Timestamp;Consumption
00-15;1,44
00-30;2,46
00-45;1,68
01-00;1,81
01-15;1,81
01-30;1,59
01-45;1,86
02-00;1,59
02-15;1,59
02-30;1,81
02-45;1,59
03-00;1,81
03-15;1,65
03-30;1,81
03-45;1,81
04-00;1,81
04-15;1,86
04-30;1,59
04-45;1,59
05-00;1,59
05-15;1,59
05-30;1,56
05-45;1,59
06-00;1,56
06-15;1,59
06-30;1,56
06-45;1,53
07-00;1,68
07-15;1,23
07-30;1,08
07-45;1,35
08-00;1,44
08-15;1,50
08-30;1,44
08-45;1,38
09-00;1,38
09-15;1,98
09-30;1,32
09-45;1,53
10-00;1,44
10-15;1,89
10-30;1,92
10-45;1,81
11-00;2,31
11-15;2,19
11-30;2,40
11-45;2,28
12-00;1,89
12-15;1,38
12-30;2,22
12-45;2,49
13-00;2,31
13-15;1,56
13-30;1,86
13-45;1,44
14-00;1,38
14-15;1,44
14-30;1,44
14-45;1,20
15-00;1,89
15-15;1,68
15-30;1,59
15-45;2,16
16-00;2,25
16-15;1,86
16-30;2,55
16-45;1,41
17-00;2,01
17-15;2,01
17-30;2,01
17-45;1,44
18-00;2,01
18-15;1,47
18-30;1,92
18-45;1,89
19-00;1,53
19-15;1,68
19-30;1,89
19-45;2,07
20-00;2,22
20-15;3,06
20-30;2,34
20-45;2,25
21-00;2,01
21-15;1,80
21-30;2,10
21-45;1,80
22-00;1,80
22-15;1,98
22-30;1,92
22-45;2,22
23-00;2,10
23-15;1,92
23-30;2,13
23-45;2,31
00-00;2,07
